State,County_Name,County_Website_URL,Health_Department_Name,Health_Department_Contact_Email,Health_Department_Contact_Phone,Program_Name,Program_Category,Program_Description,Target_Population,Eligibility_Requirements,Application_Process,Required_Documentation,Financial_Assistance_Available,Program_Website_URL,Last_Updated,Data_Collector_Name,Notes
California,Riverside,https://www.rivco.org/,Riverside University Health System,[email protected],(800) 794-4814,WIC,Tier 1 — Universal,"The WIC program provides nutritional support and education for women, infants, and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Eligibility based on income and participation in other assistance programs.,Apply through local WIC Agency staff or online application form.,Not specified,Yes,https://www.ruhealth.org/node/5852,2026-04-20,Swindar,
California,Riverside,https://www.rivco.org/,Riverside University Health System,[email protected],(800) 794-4814,"Women's, Infants & Children",Tier 1 — Universal,"RivHero WIC provides services to thousands women, children and families in Riverside County.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://www.ruhealth.org/public-health/family-planning,2026-04-20,Swindar,
California,Riverside,https://www.rivco.org/,Riverside University Health System,[email protected],(800) 794-4814,Nurse-Family Partnership,Tier 3 — Selective,"PHN/MCAH strives to help the entire community including mothers, fathers, children, adolescents, adults, and seniors.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://www.ruhealth.org/public-health/family-planning,2026-04-20,Swindar,
California,Riverside,https://www.rivco.org/,Riverside University Health System,[email protected],(800) 794-4814,Parents as Teachers,Tier 3 — Selective,A program that provides parent educator home visits.,Expectant parents and families with children from birth through age 3 (or 5 in some cases).,Not specified,Not specified,Not specified,Unknown,https://www.ruhealth.org/medical-center/patients-visitors/patient-rights,2026-04-20,Swindar,
California,Riverside,https://www.rivco.org/,Riverside University Health System,[email protected],(800) 794-4814,California WIC Program,Tier 1 — Universal,"Riverside County WIC helps pregnant women, new mothers and young children eat well, stay healthy and be active. The program is funded by the U.S. Department of Agriculture (USDA).","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/wic_programs-city/riverside_ca,2026-04-20,Swindar,
California,Riverside,https://www.rivco.org/,Riverside University Health System,[email protected],(800) 794-4814,WIC Program,Tier 1 — Universal,"Riverside County WIC helps pregnant women, new mothers and young children eat well, stay healthy and be active.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/program/update?id=6275,2026-04-20,Swindar,
California,Merced,https://www.co.merced.ca.us/,Merced County Community Action Agency - Mariposa WIC,Not found,(800) 472-2321,WIC Breastfeeding Support,Universal,"WIC offers support for breastfeeding mothers, including classes and lactation consultants.","Low-income pregnant, postpartum, and breastfeeding women; infants and children.",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/resources/breastfeeding-vs-formula-what-wic-moms-need-to-know,2026-04-20,Swindar,No direct match found in the registry for MCAH Home Visiting.
California,Merced,https://www.co.merced.ca.us/,Merced County Community Action Agency - Mariposa WIC,Not found,(800) 472-2321,WIC Program,Tier 1 — Universal,"WIC, the Women, Infants, and Children Program, is a nutrition education and food supplement program that helps lower income pregnant women, new mothers, infants and young children eat well and stay healthy.","Low-income pregnant women, new mothers, infants and young children",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/wic-programs-state/california,2026-04-20,Swindar,No direct match found in the registry for MCAH Home Visiting.
California,Merced,https://www.co.merced.ca.us/,Merced County Community Action Agency - Mariposa WIC,Not found,(800) 472-2321,"Women, Infants, and Children (WIC) program",Tier 1 — Universal,"WIC is a federal assistance program under the USDA that provides nutritious food, nutrition education, breastfeeding support, and referrals to health and social services.","Low-income pregnant and postpartum women, infants, and children up to age 5 who are at nutritional risk.",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/resources/how-wic-works-with-local-food-banks-and-pantries,2026-04-20,Swindar,No direct match found in the registry for MCAH Home Visiting.
California,Merced,https://www.co.merced.ca.us/,Merced County Community Action Agency - Mariposa WIC,Not found,(800) 472-2321,"WIC (Women, Infants, and Children)",Tier 1 — Universal,"WIC is a federal assistance program that provides nutritious foods, nutrition education, and support to low-income pregnant women, new mothers, infants, and children up to age five.","Low-income pregnant women, new mothers, infants, and children up to age five.",Not specified,Not specified,"medical documentation form filled out by a physician, nurse practitioner, or physician assistant",Yes,https://wicprogram.us/resources/managing-food-allergies-with-wic,2026-04-20,Swindar,No direct match found in the registry for MCAH Home Visiting.
California,Merced,https://www.co.merced.ca.us/,Merced County Community Action Agency - Mariposa WIC,Not found,(800) 472-2321,California WIC Program,Tier 1 — Universal,"WIC helps pregnant women, new mothers and young children eat well, stay healthy and be active.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/wic_programs-city/mariposa_ca,2026-04-20,Swindar,No direct match found in the registry for MCAH Home Visiting.
California,Merced,https://www.co.merced.ca.us/,Merced County Community Action Agency - Mariposa WIC,Not found,(800) 472-2321,MCAH Home Visiting,Tier 2 — State-wide,MCAH is a home visiting program aimed at providing health and social services to families with children from before birth through age five.,Families with children from before birth through age five.,Participation is voluntary.,Not specified,Not specified,Yes,https://www.countyofmerced.com/616/MCAH-Home-Visiting,2026-04-20,Swindar,No direct match found in the registry for MCAH Home Visiting.
California,Merced,https://www.co.merced.ca.us/,Merced County Community Action Agency - Mariposa WIC,Not found,(800) 472-2321,MCAH Home Visiting,Tier 3 — Selective,"Eligibility for Maternal, Child, and Adolescent Health (MCAH) Home Visiting.",Pregnant women or women who have an infant.,"A health problem, substance abuse problems, depression or other mental health problems, domestic violence problems, developmental disabilities.",Not specified,Not specified,Unknown,https://www.countyofmerced.com/618/Eligibility-for-MCAH,2026-04-20,Swindar,No direct match found in the registry for MCAH Home Visiting.
California,Merced,https://www.co.merced.ca.us/,Merced County Community Action Agency - Mariposa WIC,Not found,(800) 472-2321,WIC Program,Tier 1 — Universal,"Special Supplemental Nutrition Program for Women, Infants, and Children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children.",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/user/new,2026-04-20,Swindar,No direct match found in the registry for MCAH Home Visiting.
California,Merced,https://www.co.merced.ca.us/,Merced County Community Action Agency - Mariposa WIC,Not found,(800) 472-2321,WIC,Tier 1 — Universal,"WIC helps pregnant women, new mothers and young children eat well, stay healthy and be active. The program is funded by the U.S. Department of Agriculture (USDA).","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/program/update?id=5847,2026-04-20,Swindar,No direct match found in the registry for MCAH Home Visiting.
